mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_balanced_accuracy
individual,P16,P16,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.4659197012138188
individual,P16,P16,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.3987394957983194
individual,P17,P17,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5061585587901378
individual,P17,P17,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5638937086305508
individual,P17,P17,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.593915343915344
individual,P17,P17,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5740740740740741
individual,P17,P17,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.611111111111111
individual,P18,P18,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5227941176470589
individual,P18,P18,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5384803921568627
individual,P18,P18,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.36486928104575167
individual,P18,P18,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.33754084967320264
individual,P18,P18,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.43995098039215685
individual,P19,P19,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5633477633477634
individual,P19,P19,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5483405483405484
individual,P19,P19,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5085858585858586
individual,P19,P19,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.44126984126984126
individual,P19,P19,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5232323232323233
individual,P20,P20,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.4854497354497355
individual,P20,P20,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4761904761904762
individual,P20,P20,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4193121693121693
individual,P20,P20,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5439931528166823
individual,P20,P20,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.535932150638033
individual,P22,P22,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5343915343915344
individual,P22,P22,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5330687830687831
individual,P22,P22,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.47222222222222227
individual,P22,P22,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5533920270762377
individual,P22,P22,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.6446832894201315
individual,P23,P23,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.501836857100015
individual,P23,P23,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5218441402651929
individual,P23,P23,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5116316432105905
individual,P23,P23,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5595987832829938
individual,P23,P23,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.3907257459889039
individual,P24,P24,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5097630718954248
individual,P24,P24,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5488153594771242
individual,P24,P24,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4655228758169934
individual,P24,P24,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5123774509803921
individual,P24,P24,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.44121732026143795
individual,P25,P25,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.46490818549642077
individual,P25,P25,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4763460939931528
individual,P25,P25,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.41501711795829443
individual,P25,P25,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5245098039215687
individual,P25,P25,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5371459694989107
individual,P26,P26,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.3111250348092453
individual,P26,P26,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.44352333826018037
individual,P26,P26,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4603174603174603
individual,P26,P26,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.46164021164021163
individual,P26,P26,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5026455026455027
individual,P27,P27,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.43722943722943725
individual,P27,P27,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5220057720057719
individual,P27,P27,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.41255411255411256
individual,P27,P27,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5383116883116883
individual,P27,P27,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5383116883116884
individual,P30,P30,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5013480392156863
individual,P30,P30,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4485702614379085
individual,P30,P30,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.3701797385620915
individual,P30,P30,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5977941176470588
individual,P30,P30,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.53125
individual,P32,P32,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5162173202614379
individual,P32,P32,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5663807189542484
individual,P32,P32,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4850081699346405
individual,P32,P32,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.48308823529411765
individual,P32,P32,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5892565359477123
individual,P33,P33,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.6458333333333334
individual,P33,P33,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.625
individual,P33,P33,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.6145833333333334
individual,P33,P33,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.6145833333333334
individual,P33,P33,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.65625
individual,P34,P34,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.44548336653599807
individual,P34,P34,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.3866396761133603
individual,P34,P34,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4527665317139002
individual,P34,P34,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.4217273954116059
individual,P34,P34,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.3232118758434548
individual,P38,P38,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.52361673414305
individual,P38,P38,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5371120107962213
individual,P38,P38,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4757085020242915
individual,P38,P38,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.4790823211875843
individual,P38,P38,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5155998971788446
individual,P39,P39,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5281803542673108
individual,P39,P39,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.48631239935587756
individual,P39,P39,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5878623188405797
individual,P39,P39,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5343196457326892
individual,P39,P39,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.47785829307568434
individual,P40,P40,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5174291938997821
individual,P40,P40,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4712418300653594
individual,P40,P40,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4647214441332088
individual,P40,P40,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.6152816682228446
individual,P40,P40,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4211951447245565
individual,P41,P41,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.41646436352318705
individual,P41,P41,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.3935262994086523
individual,P41,P41,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.581917211328976
individual,P41,P41,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.47447868036103324
individual,P41,P41,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4272486772486772
individual,P42,P42,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.619047619047619
individual,P42,P42,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.6097883597883599
individual,P42,P42,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4867724867724868
individual,P42,P42,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5446736499368078
individual,P42,P42,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5411980806717649
individual,P43,P43,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5641774891774892
individual,P43,P43,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5419191919191919
individual,P43,P43,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5897546897546898
individual,P43,P43,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5521645021645022
individual,P43,P43,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.516955266955267
individual,P44,P44,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5854413702239789
individual,P44,P44,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5572024593763724
individual,P44,P44,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5289269506660811
individual,P44,P44,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5702752159273898
individual,P44,P44,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5726906748645879
individual,P45,P45,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5093795093795094
individual,P45,P45,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5346320346320347
individual,P45,P45,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5458152958152959
individual,P45,P45,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.507972582972583
individual,P45,P45,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5372655122655122
individual,P46,P46,valence,face,gnb,10,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5301287406550564
individual,P46,P46,valence,face,gnb,10,10,2,"{""classifier__var_smoothing"": 1e-11}",0.525914144335197
individual,P46,P46,valence,face,gnb,10,10,3,"{""classifier__var_smoothing"": 1e-11}",0.47632435790330535
individual,P46,P46,valence,face,gnb,10,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5638455112139322
individual,P46,P46,valence,face,gnb,10,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5611357453462716
individual,P10,P10,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5584099136730716
individual,P10,P10,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.44787717156138207
individual,P10,P10,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.49552299552299556
individual,P10,P10,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.513254289570079
individual,P10,P10,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4392123471070839
individual,P11,P11,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5998366013071895
individual,P11,P11,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.6024509803921568
individual,P11,P11,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5627859477124183
individual,P11,P11,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5782679738562092
individual,P11,P11,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5801062091503267
individual,P14,P14,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5778186274509803
individual,P14,P14,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5672385620915033
individual,P14,P14,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.49938725490196073
individual,P14,P14,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5176470588235293
individual,P14,P14,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5705882352941177
individual,P15,P15,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5720779220779221
individual,P15,P15,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.6403318903318903
individual,P15,P15,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.537012987012987
individual,P15,P15,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.6346320346320345
individual,P15,P15,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5683982683982683
individual,P16,P16,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5420479302832244
individual,P16,P16,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.51291627762216
individual,P16,P16,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5013071895424837
individual,P16,P16,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.4659197012138188
individual,P16,P16,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.3987394957983194
individual,P17,P17,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5061585587901378
individual,P17,P17,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5638937086305508
individual,P17,P17,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.593915343915344
individual,P17,P17,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5740740740740741
individual,P17,P17,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.611111111111111
individual,P18,P18,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5227941176470589
individual,P18,P18,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5384803921568627
individual,P18,P18,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.36486928104575167
individual,P18,P18,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.33754084967320264
individual,P18,P18,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.43995098039215685
individual,P19,P19,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5633477633477634
individual,P19,P19,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5483405483405484
individual,P19,P19,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5085858585858586
individual,P19,P19,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.44126984126984126
individual,P19,P19,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5232323232323233
individual,P20,P20,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.4854497354497355
individual,P20,P20,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4761904761904762
individual,P20,P20,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4193121693121693
individual,P20,P20,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5439931528166823
individual,P20,P20,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.535932150638033
individual,P22,P22,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5343915343915344
individual,P22,P22,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5330687830687831
individual,P22,P22,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.47222222222222227
individual,P22,P22,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5533920270762377
individual,P22,P22,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.6446832894201315
individual,P23,P23,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.501836857100015
individual,P23,P23,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5218441402651929
individual,P23,P23,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5116316432105905
individual,P23,P23,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5595987832829938
individual,P23,P23,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.3907257459889039
individual,P24,P24,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5097630718954248
individual,P24,P24,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5488153594771242
individual,P24,P24,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4655228758169934
individual,P24,P24,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5123774509803921
individual,P24,P24,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.44121732026143795
individual,P25,P25,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.46490818549642077
individual,P25,P25,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4763460939931528
individual,P25,P25,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.41501711795829443
individual,P25,P25,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5245098039215687
individual,P25,P25,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5371459694989107
individual,P26,P26,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.3111250348092453
individual,P26,P26,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.44352333826018037
individual,P26,P26,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4603174603174603
individual,P26,P26,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.46164021164021163
individual,P26,P26,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5026455026455027
individual,P27,P27,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.43722943722943725
individual,P27,P27,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5220057720057719
individual,P27,P27,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.41255411255411256
individual,P27,P27,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5383116883116883
individual,P27,P27,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5383116883116884
individual,P30,P30,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5013480392156863
individual,P30,P30,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4485702614379085
individual,P30,P30,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.3701797385620915
individual,P30,P30,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5977941176470588
individual,P30,P30,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.53125
individual,P32,P32,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5162173202614379
individual,P32,P32,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5663807189542484
individual,P32,P32,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4850081699346405
individual,P32,P32,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.48308823529411765
individual,P32,P32,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5892565359477123
individual,P33,P33,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.6458333333333334
individual,P33,P33,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.625
individual,P33,P33,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.6145833333333334
individual,P33,P33,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.6145833333333334
individual,P33,P33,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.65625
individual,P34,P34,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.44548336653599807
individual,P34,P34,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.3866396761133603
individual,P34,P34,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4527665317139002
individual,P34,P34,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.4217273954116059
individual,P34,P34,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.3232118758434548
individual,P38,P38,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.52361673414305
individual,P38,P38,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5371120107962213
individual,P38,P38,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4757085020242915
individual,P38,P38,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.4790823211875843
individual,P38,P38,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5155998971788446
individual,P39,P39,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5281803542673108
individual,P39,P39,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.48631239935587756
individual,P39,P39,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5878623188405797
individual,P39,P39,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5343196457326892
individual,P39,P39,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.47785829307568434
individual,P40,P40,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5174291938997821
individual,P40,P40,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.4712418300653594
individual,P40,P40,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4647214441332088
individual,P40,P40,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.6152816682228446
individual,P40,P40,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4211951447245565
individual,P41,P41,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.41646436352318705
individual,P41,P41,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.3935262994086523
individual,P41,P41,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.581917211328976
individual,P41,P41,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.47447868036103324
individual,P41,P41,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.4272486772486772
individual,P42,P42,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.619047619047619
individual,P42,P42,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.6097883597883599
individual,P42,P42,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.4867724867724868
individual,P42,P42,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5446736499368078
individual,P42,P42,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5411980806717649
individual,P43,P43,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5641774891774892
individual,P43,P43,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5419191919191919
individual,P43,P43,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5897546897546898
individual,P43,P43,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5521645021645022
individual,P43,P43,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.516955266955267
individual,P44,P44,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5854413702239789
individual,P44,P44,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5572024593763724
individual,P44,P44,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5289269506660811
individual,P44,P44,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.5702752159273898
individual,P44,P44,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5726906748645879
individual,P45,P45,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5093795093795094
individual,P45,P45,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.5346320346320347
individual,P45,P45,valence,face,gnb,20,10,3,"{""classifier__var_smoothing"": 1e-11}",0.5458152958152959
individual,P45,P45,valence,face,gnb,20,10,4,"{""classifier__var_smoothing"": 1e-11}",0.507972582972583
individual,P45,P45,valence,face,gnb,20,10,5,"{""classifier__var_smoothing"": 1e-11}",0.5372655122655122
individual,P46,P46,valence,face,gnb,20,10,1,"{""classifier__var_smoothing"": 1e-11}",0.5301287406550564
individual,P46,P46,valence,face,gnb,20,10,2,"{""classifier__var_smoothing"": 1e-11}",0.525914144335197
