mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_alpha__C4,False,0.5556972931230045
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_alpha__Cz,False,0.0086622641048711
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_alpha__Fz,False,0.4973680796005114
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_alpha__Oz,False,1.1940927873878475
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_alpha__PO7,False,0.9090628866447876
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_alpha__PO8,False,0.5616907375273994
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_alpha__Pz,False,0.9233232161900968
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_alpha__C3,True,5.337909062922117
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_alpha__C4,False,1.119660834664392
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_alpha__Cz,False,0.0657330848810724
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_alpha__Fz,False,0.1033411637683172
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_alpha__Oz,False,0.4334916405124093
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_alpha__PO7,False,0.1161272894947522
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_alpha__PO8,False,0.0928408729286344
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_alpha__Pz,False,0.3991258953956591
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_beta__C3,False,0.1657336260273798
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_beta__C4,False,1.6550982886737446
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_beta__Cz,False,0.0007732572343378
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_beta__Fz,False,1.5787190714642787
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_beta__Oz,False,0.6235126244653673
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_beta__PO7,False,3.676475647725834
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_beta__PO8,False,3.640838301771909
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_beta__Pz,False,0.1017550541597725
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_beta__C3,False,0.7934374865531381
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_beta__C4,False,0.6216800472126134
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_beta__Cz,False,0.0097842274014563
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_beta__Fz,False,0.0002002627471042
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_beta__Oz,False,1.2044536169646518
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_beta__PO7,False,0.0074652072058742
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_beta__PO8,False,2.3702654873882616
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_beta__Pz,False,1.3959712985564032
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_gamma__C3,False,0.2892213941515347
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_gamma__C4,False,0.7211516872187922
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_gamma__Cz,False,1.095895492784739
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_gamma__Fz,False,6.152785606085582e-05
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_gamma__Oz,False,0.3103928542155504
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_gamma__PO7,False,0.1148767086543553
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_gamma__PO8,False,1.0662829688168651
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_bp_gamma__Pz,False,2.2754234400707114
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_gamma__C3,False,0.9641259042046124
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_gamma__C4,False,1.4532051280625382
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_gamma__Cz,False,3.537003614151637
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_gamma__Fz,False,0.4935742723146619
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_gamma__Oz,False,0.0003814117861957
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_gamma__PO7,True,6.195000641669787
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_gamma__PO8,False,0.0117244338071694
individual,P19,P19,valence,multimodal,ridge,10,10,4,eeg_se_gamma__Pz,False,1.7458050877978164
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_irisdo_norm_mean,False,0.0399250377676192
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_irisdo_norm_std,True,5.947133438219703
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_eso_norm_mean,False,0.3214141572232009
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_eso_norm_std,True,4.744145520329421
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_enso_norm_mean,False,0.3480758439485178
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_enso_norm_std,True,8.181888968705923
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_mnso_norm_mean,False,0.1086152266500705
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_mnso_norm_std,False,2.2107618411967924
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_mwo_norm_mean,False,2.9299020356478995
individual,P19,P19,valence,multimodal,ridge,10,10,4,video_mwo_norm_std,False,0.9270600022321622
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_sd__C3,False,0.1464234627964813
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_sd__C4,False,0.1593421823042692
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_sd__Cz,False,0.5255213191748679
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_sd__Fz,False,0.5770195363549895
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_sd__Oz,False,1.2849949172218809
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_sd__PO7,False,0.0225001340422054
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_sd__PO8,False,0.0159744148121307
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_sd__Pz,False,0.5149530455189963
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se__C3,False,0.6265355002706665
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se__C4,False,0.1664978293625891
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se__Cz,False,0.0699151358947521
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se__Fz,False,2.948282284053565
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se__Oz,False,0.6530779631616235
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se__PO7,False,0.3702515424900204
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se__PO8,False,3.066272807737766
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se__Pz,False,0.9280311501009346
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hm__C3,False,0.0041227949783288
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hm__C4,False,0.8807606477435944
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hm__Cz,False,1.1100029630081043
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hm__Fz,False,1.895923107502573
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hm__Oz,False,3.07721479670139
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hm__PO7,False,1.671267175576192
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hm__PO8,False,2.940481324627317
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hm__Pz,False,0.2538615117238958
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hc__C3,False,0.0982898509823248
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hc__C4,False,1.450333372262178
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hc__Cz,False,1.1546892715677095
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hc__Fz,True,3.308745641955973
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hc__Oz,False,2.934149550217949
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hc__PO7,False,1.3432019132587874
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hc__PO8,True,4.930523728109085
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_hc__Pz,False,0.227815106885822
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_mf_hz__C3,False,2.7565740929545486
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_mf_hz__C4,False,1.9174681777564555
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_mf_hz__Cz,False,0.3373471956269811
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_mf_hz__Fz,True,3.737585376373385
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_mf_hz__Oz,False,1.024992572829287
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_mf_hz__PO7,False,2.985123491153081
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_mf_hz__PO8,True,4.910688917761608
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_mf_hz__Pz,False,0.7600557352513516
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_delta__C3,False,2.768017301155265
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_delta__C4,False,0.0082632350411375
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_delta__Cz,False,1.4450344278707927
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_delta__Fz,True,3.793458469641837
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_delta__Oz,False,2.1123357245514995
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_delta__PO7,False,0.2202878531309041
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_delta__PO8,False,1.973221289275283
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_delta__Pz,False,0.3730563899704335
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_delta__C3,False,0.909176561603834
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_delta__C4,False,0.0269548873995516
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_delta__Cz,False,0.5520288002018372
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_delta__Fz,False,1.98232397247879
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_delta__Oz,False,2.7477988168847376
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_delta__PO7,False,3.019426215605015
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_delta__PO8,False,0.7215900028120441
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_delta__Pz,False,0.0249907012012447
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_theta__C3,False,2.234495539300208
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_theta__C4,False,0.2945964093681423
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_theta__Cz,False,0.0075409261908968
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_theta__Fz,False,0.6394350829089824
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_theta__Oz,False,0.0361656515940935
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_theta__PO7,False,0.0243485447178373
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_theta__PO8,False,0.0817089995397999
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_theta__Pz,False,0.4448764124288799
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_theta__C3,False,0.4567175873854101
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_theta__C4,False,0.287011790749635
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_theta__Cz,False,0.7164175494831849
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_theta__Fz,False,0.5939542618246344
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_theta__Oz,False,0.0347480732091033
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_theta__PO7,False,0.7826185132368789
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_theta__PO8,False,0.0345046724790008
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_theta__Pz,False,0.0377049896939916
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_alpha__C3,False,0.0156100284692719
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_alpha__C4,False,0.1999175784402007
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_alpha__Cz,False,0.0538550766606764
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_alpha__Fz,False,0.3125107771595158
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_alpha__Oz,False,0.6098634032126181
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_alpha__PO7,False,0.1220804610979771
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_alpha__PO8,False,0.0201188725041099
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_alpha__Pz,False,0.0292901201315678
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_alpha__C3,False,1.4280060188547117
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_alpha__C4,False,2.020186187733203
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_alpha__Cz,False,0.1207840772561886
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_alpha__Fz,False,1.3562944294053638
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_alpha__Oz,False,0.0076499381833036
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_alpha__PO7,False,0.4871567727496386
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_alpha__PO8,False,1.7572447150758277
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_alpha__Pz,False,0.4821247986494502
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_beta__C3,False,0.3332889500905037
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_beta__C4,False,1.172470789062276
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_beta__Cz,False,0.051036849200886
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_beta__Fz,False,2.843361363359555
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_beta__Oz,False,1.056349282616623
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_beta__PO7,False,3.2431922617894915
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_beta__PO8,False,3.2519635702728604
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_beta__Pz,False,1.1258084953879135
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_beta__C3,False,0.4817975044975953
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_beta__C4,False,1.401291168471034
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_beta__Cz,False,0.0765076285536364
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_beta__Fz,False,1.2253780408547452
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_beta__Oz,False,0.9730039740061616
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_beta__PO7,False,0.476731578026126
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_beta__PO8,False,1.041519882710101
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_beta__Pz,False,1.2912015737871352
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_gamma__C3,False,0.0819277980433234
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_gamma__C4,False,0.2236016091180417
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_gamma__Cz,False,0.4620975951017892
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_gamma__Fz,False,0.03622592702969
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_gamma__Oz,False,1.289177892238035
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_gamma__PO7,False,0.6144675211792134
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_gamma__PO8,False,0.0140831836920296
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_bp_gamma__Pz,False,2.7865069191837324
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_gamma__C3,False,0.014474895447433
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_gamma__C4,False,0.1628609104750086
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_gamma__Cz,True,4.671754474982558
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_gamma__Fz,False,0.1500487164835803
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_gamma__Oz,False,0.0077714536926574
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_gamma__PO7,False,1.310725328594627
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_gamma__PO8,False,0.0284083465177575
individual,P19,P19,valence,multimodal,ridge,10,10,5,eeg_se_gamma__Pz,False,2.618806131912977
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_irisdo_norm_mean,False,0.4177565594879259
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_irisdo_norm_std,True,4.806371267062383
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_eso_norm_mean,False,1.0939826608500864
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_eso_norm_std,True,5.01749062471032
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_enso_norm_mean,False,0.0717043097040743
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_enso_norm_std,True,6.774561921605952
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_mnso_norm_mean,False,0.0872600351798631
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_mnso_norm_std,False,0.4161735679825828
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_mwo_norm_mean,True,4.71772204598316
individual,P19,P19,valence,multimodal,ridge,10,10,5,video_mwo_norm_std,False,0.0019864912752005
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_sd__C3,False,0.3127295476455554
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_sd__C4,False,1.633213589665397
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_sd__Cz,False,0.2058522340406094
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_sd__Fz,False,0.2449964289734865
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_sd__Oz,False,2.785285627775736
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_sd__PO7,False,0.2528099337201023
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_sd__PO8,False,0.1651380718436695
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_sd__Pz,False,0.0076113770988715
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se__C3,False,0.004665739974032
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se__C4,False,0.0678780702792668
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se__Cz,False,0.7654040376434939
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se__Fz,True,8.532092179147012
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se__Oz,False,2.995157246141208
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se__PO7,False,1.4947417013813746
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se__PO8,True,6.844265035486757
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se__Pz,True,5.961518458997909
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hm__C3,False,0.6007404548254458
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hm__C4,False,0.629180362693482
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hm__Cz,False,3.0623736009093503
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hm__Fz,True,8.073025303181003
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hm__Oz,True,6.657385690258147
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hm__PO7,False,3.58215841120837
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hm__PO8,True,4.698744328441123
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hm__Pz,True,6.3332058211965
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hc__C3,False,0.0712651874203627
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hc__C4,False,0.9926727810879098
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hc__Cz,False,2.611932748119436
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hc__Fz,True,9.026095173417954
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hc__Oz,False,4.281485563417758
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hc__PO7,False,2.055805085538411
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hc__PO8,True,6.988211157445926
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_hc__Pz,True,5.487120405865366
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_mf_hz__C3,False,0.3693482641925548
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_mf_hz__C4,False,2.7262377190270994
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_mf_hz__Cz,False,1.565050170970963
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_mf_hz__Fz,True,11.217866559896844
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_mf_hz__Oz,False,2.3497983993056266
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_mf_hz__PO7,True,5.006518705849687
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_mf_hz__PO8,True,5.294755834391174
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_mf_hz__Pz,True,5.556554295881492
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_delta__C3,False,2.4795617315487166
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_delta__C4,False,0.0678469246988151
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_delta__Cz,False,4.097656473526964
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_delta__Fz,True,8.143488923453516
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_delta__Oz,True,8.208408747818451
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_delta__PO7,False,0.5602959216046792
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_delta__PO8,False,3.143609835454987
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_delta__Pz,False,2.7539299012564427
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_delta__C3,False,2.700502303664428
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_delta__C4,False,0.2969388158933053
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_delta__Cz,False,0.2050067808850447
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_delta__Fz,False,0.0002223495036596
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_delta__Oz,False,0.7337918312720658
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_delta__PO7,False,0.0569286731757605
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_delta__PO8,False,0.5261211644483974
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_delta__Pz,False,0.8151934032874852
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_theta__C3,True,10.408466605674224
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_theta__C4,False,0.6151621314000353
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_theta__Cz,False,0.0156011256095766
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_theta__Fz,False,4.092392185646584
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_theta__Oz,False,0.030877698881563
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_theta__PO7,False,0.0076475806932125
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_theta__PO8,False,0.0566988368789469
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_theta__Pz,False,0.0318496223271218
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_theta__C3,False,0.8195950172364797
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_theta__C4,False,0.0116480102968339
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_theta__Cz,False,0.0196819927945346
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_theta__Fz,False,0.0734139465280524
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_theta__Oz,False,0.1144941604994992
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_theta__PO7,False,1.4420182701755002
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_theta__PO8,False,1.105503427415114
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_theta__Pz,False,0.0107731673383132
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_alpha__C3,False,0.1461265830477202
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_alpha__C4,False,0.9362592347999904
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_alpha__Cz,False,0.5308976613307864
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_alpha__Fz,False,0.2779778487999095
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_alpha__Oz,False,2.247550473786
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_alpha__PO7,False,0.2312860794563035
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_alpha__PO8,False,0.8842245860617772
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_alpha__Pz,False,0.2841461329927879
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_alpha__C3,False,0.163748222857696
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_alpha__C4,False,0.5315406557501688
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_alpha__Cz,False,8.357267636926757e-05
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_alpha__Fz,False,1.7139096960397493
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_alpha__Oz,False,0.1120590734581298
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_alpha__PO7,False,0.0171603626285796
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_alpha__PO8,False,1.6482103721304835
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_se_alpha__Pz,False,1.243979619002645
individual,P19,P19,valence,multimodal,ridge,20,20,1,eeg_bp_beta__C3,False,0.0355619380894049
